,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
4140,5008.86922429058,9994.40101123269,8639.398818794452,7093.456644090491,16366.611600586419,14910.48662748166,16478.63129529088,15186.27039327372,9634.485396371809,10675.00625824127,8455.159056866629,17871.650207996518,7202.821034711612,16211.422819519594,10209.414072727985,12746.31249254799,12332.959781382127,4381.71503873241,8707.80856968747,6779.831713705632,5680.4503023779935,7497.531565088994,12850.865246668433,13340.595420729183
4200,5037.800422044267,9905.989109730885,8620.16179458916,7090.111761738703,16272.396344401486,14905.490468999158,16550.535359599282,15315.139070551004,9455.926234656892,10752.533144603918,8553.579094410365,17760.916327463507,7267.479235588404,16092.35045447931,10201.045064408674,12752.980330504499,12352.515729441211,4416.361292284413,8713.022824524962,6782.43248565574,5559.921159219678,7499.834663312218,12733.332186549156,13375.687586280792
4260,4973.673297941968,9797.842144074813,8557.011530012755,7088.68908595586,16266.01647559919,14931.352282323678,16502.144100397334,15392.192992337808,9443.233397702763,10861.584440085033,8761.959606971632,17849.80871127194,7297.821297152289,15983.246657787384,10253.774463821544,12740.309398468076,12424.724641075489,4394.6816311461625,8591.143636677032,6751.095542433459,5494.644229639579,7642.253590216081,12668.852568375947,13362.303701559007
4320,5024.023383896359,9830.576311344983,8462.648700083359,7158.063961038264,16234.559760046635,14767.924754310927,16504.590599593164,15428.460132647735,9392.829140483038,10945.460639508845,8449.336994538227,17751.36582490824,7366.089709513707,15939.830432966495,10295.224747509741,12694.16888227437,12528.244931801528,4443.405671783805,8557.790695510688,6813.965457982756,5475.008797271577,7687.724091203636,12732.131668317603,13427.955348496629
4380,5045.204946051576,9824.954797285047,8370.746164661243,7135.791639139123,16282.020624428462,14667.999609754348,16448.870444102235,15387.662392717024,9466.89949621449,11094.773631510689,8399.750744526662,17753.742701433337,7324.636304281413,15916.001246429705,10239.088662446033,12654.64960577775,12579.847283675395,4588.569231262938,8475.42409013072,6826.44654027099,5445.234000144966,7704.9245795193465,12711.200720415763,13475.508717969842
4440,4896.32874765903,9828.778184862433,8330.363133992698,7194.079225876792,16298.134008969848,14628.014345383821,16428.76462338838,15247.7904120995,9559.141784003094,11239.373254506258,8617.189334064962,17791.673994509285,7224.9090220801845,15928.173661647732,10315.597953379403,12584.512802212053,12606.91472120436,4612.813820016248,8436.54664233171,6837.261164357803,5545.07299905023,7624.913293863526,12744.869083799054,13506.068186268485
4500,4863.270178285139,9877.531981185854,8302.853773056739,7024.605060404373,16289.73638477935,14857.80460589189,16450.10508218847,15142.86025166617,9770.197573849397,11258.558678568674,8681.839611888525,17739.415970014077,7244.061210582737,15898.745981993488,10267.377412375828,12449.963197958852,12644.926500262141,4714.700914128726,8341.92782520485,6872.44298918176,5563.421613201596,7580.2188435461085,12700.207694882742,13676.160540819294
4560,4784.952703304004,9859.980018510483,8249.361038580371,7016.903719020282,16325.823257586126,14871.32640821058,16458.19297152543,15235.39960118096,9476.188437617673,11240.18914182678,8749.060284864894,17926.451707701763,7348.463698108571,15843.118503532429,10344.334084682672,12458.726277412294,12645.932000179122,4735.400220431144,8317.510493559219,6831.158715096685,5558.446276323746,7521.89485969973,12729.619633486158,13665.785368563755
4620,4755.095708995533,9852.906819281818,8210.767923176318,7005.665327134291,16379.547275649547,14815.5848253267,16476.109802303505,15154.496409365262,9419.655055282727,11267.271270678379,8958.759258919174,17973.505677751975,7465.953053505979,15820.132803985422,10403.369213126956,12423.54774018556,12626.933013233613,4785.220739141377,8244.193405959159,6833.450283167875,5561.752500172256,7545.276434882375,12594.863692181225,13778.733789931608
4680,4739.188753082002,9853.849293888816,8201.503984151072,6935.138901158824,16373.736544433892,14684.545694509816,16556.292699921323,14964.587809246661,9622.967443972915,11368.749835404544,9069.088345622911,18042.44617055993,7569.796597651512,15833.263530708773,10452.785224730662,12440.428433805075,12677.014492507265,4876.418083585468,8114.566570585652,6879.219473238787,5554.443290372,7544.106088265818,12510.594978498293,13728.41617250551
4740,4793.106093270412,9788.509222662598,8160.306934712048,7047.89282528994,16469.772535860786,14619.83927368779,16558.215101012494,15207.800021191468,9685.314589344945,11508.338086206968,8828.903826611651,18159.86905440623,7491.233048639276,15820.937603456156,10335.024213012206,12404.07215102924,12750.692741321887,4888.219491703307,8128.104393761273,6928.803236440685,5510.627779427446,7504.493634775633,12487.579432712984,14006.36739741949
4800,4784.56925137559,9772.696716161126,8125.3168901553145,6984.964905042517,16593.76752848637,14661.653212118996,16641.089792773728,15083.13601324217,9735.333347800015,11657.484327634822,8616.422621212434,18188.144864968526,7462.911427905534,15839.336454515778,10346.448565732322,12218.369018409801,12731.812998634998,4834.455993016635,8098.4494016098415,7046.188164078307,5473.980230876822,7531.976608812422,12467.343084049062,14052.875529285058
4860,4632.600668772873,9714.326765340707,8125.977094399943,6855.333583125254,16472.461634644733,14467.42188060154,16513.834042663137,15346.500238628243,9924.421674717009,11790.157109376167,8511.095902478552,18209.606960179677,7225.984313353524,15840.033260341941,10342.693812255176,12173.297882290806,12659.121631408332,4708.448373590009,8097.897631138887,7060.262229501475,5466.002167047019,7642.000795696699,12491.965380828073,14145.306651259816
4920,4594.867278229051,9565.529238028623,8139.379620272187,6762.926953038316,16438.49412802891,14463.899796930365,16402.609482251613,15437.126594953581,10016.915520414675,11977.687590420357,8501.134374280902,18102.2995792254,7312.683588554238,15745.525006478658,10348.54741202329,12089.657268871424,12646.224320916674,4470.724877811327,8175.541338585844,7002.256793476658,5259.604917137874,7596.701093359452,12550.177026003226,14115.495690466618
4980,4532.479720891923,9530.283228560385,8270.400261516384,6675.333923397468,16458.059555043907,14489.53532846421,16429.580014850835,15554.89638174675,9791.173653738113,12106.045599981328,8408.4804302078,18159.784259558026,7226.987612259664,15739.388544361851,10302.946293925048,12084.543557921646,12729.468199715233,4455.432581152651,8161.648164098373,7145.071479833843,5335.4706327222475,7814.898534957937,12543.31433799785,14195.5311699672
5040,4555.830644623481,9624.475947114139,8444.188210291268,6620.328267878395,16506.24885617502,14423.62983954718,16434.51812516019,15128.377657546707,9586.376205899427,12195.786145499684,8267.866368962259,18125.02735327123,7215.520299320092,15767.25472866031,10296.126820446703,11952.589831030447,12768.54440892281,4444.554770617066,8133.8055113325445,7070.448131173877,5369.069558359147,7750.205235240506,12563.876106757585,14183.00199571285
5100,4478.119917734278,9435.964186016938,8496.724964644709,6656.198297478383,16340.787003113199,14426.815245057982,16419.325585390234,14954.92200637466,9479.871447834454,12392.288163536761,8482.711441531377,17981.13412599893,7277.723272476429,15811.291766138589,10326.708855131747,11831.098700173745,12847.702698768782,4303.8988455056815,8185.976348329975,7174.359090328774,5393.239116014062,7727.372024900402,12715.11952523013,14132.902698916214
5160,4527.327273475573,9451.167906978928,8456.520983163808,6621.764748947268,16326.982560989767,14344.47223935551,16412.9149428382,14896.346001277861,9453.258643264448,12480.579200670445,8554.021237523557,17896.146565675932,7133.285232261983,15797.94579170394,10443.065766352678,11840.050311130992,12962.082247717215,4229.664212274629,8295.78479340045,6991.042708288838,5386.891065666761,7739.506566601125,12735.391695037955,14132.52525224253
5220,4603.476967913138,9533.423569136708,8433.287481393529,6643.821638992796,16303.619772349472,14263.2302287617,16400.935987378816,14980.319520176328,9361.795047285077,12413.881261802397,8347.240040328754,17899.902867678404,7109.483453184867,15816.600892149627,10551.894477892869,11830.727173235497,13065.385088034809,4565.442597314818,8266.74157144692,7090.515751913727,5402.11524926072,7755.371990743964,12707.952325431606,14033.071951221296
5280,4691.230915489672,9462.319829432558,8376.390438486553,6609.954115046312,16290.838741352132,14219.198315098252,16440.939839713385,15108.616445091735,9217.669226873251,12712.073750935111,8283.640926487235,17869.431505255005,7309.703180764782,15711.447959743275,10644.758177834457,11704.734569031716,13206.590288785077,4549.563172656947,8328.189747783892,7068.440814785206,5418.550516562211,7880.97265611907,12978.566879774784,14073.771975809932
5340,4597.98854122504,9532.7195351034,8378.336010377832,6655.810762660049,16382.940917070355,14189.152825250698,16418.600909725596,14947.177371271098,9400.031330855532,12450.607975516283,8601.956356897199,17953.957265259476,7298.131718382771,15624.462555204005,10687.35178562718,11744.102772854772,13173.327346063628,4876.2273989346,8291.755118838142,6946.395651513438,5376.582679083372,7839.044415191741,12997.98882868055,14175.599425109454
5400,4565.345500030311,9551.637043110197,8413.040777035072,6744.449279421124,16306.645163690857,14198.997556499782,16547.639516926603,14997.121060199594,9453.888295610006,10297.567883566351,8621.29239141886,17915.741147273824,7357.520697993953,15663.087109307888,10673.078069521278,11745.195891196076,13178.185378743894,4942.538688643568,8392.212358751187,6900.860168681679,5372.982728181305,7905.322044599027,12899.532464017402,14146.481133599556
5460,4599.60494219369,9503.302123923646,8489.463027226633,6688.830810608109,16362.251904381845,14147.198862930903,16443.34318905677,14617.203034509632,9251.533708984905,16678.016076166758,8587.599622837297,17912.821521630372,7226.479055073714,15629.461557419396,10751.705352805402,11624.548519158938,13265.645266912114,4772.884258377129,8598.600080012377,6900.157985816961,5410.301809999018,7730.8699705706795,12992.970023817912,13979.433460723674
5520,4599.125845480106,9422.626792772226,8515.002401268483,6664.369608605652,16333.767887194468,14092.923672738882,16443.874313799624,14936.94621806669,9187.139198624054,14876.70353940592,8654.602568745066,17921.753353513854,7399.988805500077,15630.676920795855,10765.919110790952,11509.546378100551,13326.602563752105,4812.671709154972,8495.116158351831,6979.735531306747,5443.280947429008,7825.805929365319,12864.684287488173,13985.808998512766
5580,4655.371987958909,9474.205917669238,8463.302810535808,6637.89134792504,16305.44114259917,14040.528501283641,16544.07855771873,14630.709759416766,9468.640564869069,13946.480599365443,8584.553747375638,17927.128295786886,7321.534283067309,15623.805255821675,10754.06981209991,11455.715134013943,13356.503666929792,4706.509092790867,8590.083753159095,6782.73728547576,5412.63349997346,7987.436655701661,13261.56629081859,13986.412321208074
5640,4723.988125485922,9496.16464444666,8285.861338291565,6581.605884848972,16339.271586021585,14077.562371108908,16511.89754635946,15060.663479212539,9469.501926060928,14782.939667072116,8577.07609760811,17945.927916784236,7100.665065059118,15591.22711947037,10732.847552034209,11449.858276567316,13142.23539953963,5037.657133766025,8628.172236477101,6627.104140723032,5308.818940245083,8192.700755641103,13239.807970412843,13991.999364657026
5700,4891.7866914330825,9480.50362327939,8292.730121831357,6512.363756171334,16444.348786030674,13994.003721585459,16443.523795205903,14869.715631953222,9433.291828682573,15188.397374800592,8330.588225201716,17885.429562303376,6992.738398441456,15371.734652233765,10532.913616873502,11529.036681920761,13064.67407943348,5029.5365326957735,8681.554446406248,6648.475865391357,5228.0964327272495,8275.358317862823,13341.495821555116,13915.846680085953
5760,4879.728131681902,9514.516202173447,8415.051206236936,6497.003579495614,16381.379912027249,14001.704980882343,16623.61763937809,14852.487700990736,9464.361102479166,15654.073832184591,8282.35333532814,17882.078827659152,6984.134282338427,15127.651474873688,10602.976096862281,11427.303225745272,13171.82009821964,4753.615208836695,8671.277024652572,6569.720685363038,5164.9627086597275,8314.587193941996,13315.129752690355,13889.526834748323
5820,4795.055814490132,9518.17696709011,8386.951024959602,6414.770834679454,16317.17484985925,14065.772193164365,16532.76250449427,14465.503370428694,9391.854849674899,16056.954374583065,8088.448682773259,17851.147897873583,6603.221547433835,15025.284943168004,10635.054710476039,11301.904000471706,13042.56381856171,4766.822508383204,8669.499945560829,6547.583727418071,5204.415391046948,8393.211651796626,13546.298605620956,13868.241515809572
5880,4728.82569278954,9468.624188715088,8282.529066239955,6360.13613039698,16366.425341895894,14167.397882440595,16514.90871972148,14292.320841793598,9368.70899260945,16591.461251525332,8347.734280392298,17796.877270149373,6730.980963326217,14970.302046476963,10668.471085030287,11173.025683822423,13032.66166857383,4592.508781017079,8717.366703585303,6418.275640089564,5182.174254472968,8283.443205354468,13672.441688789999,13905.158690546408
5940,4658.933471714646,9530.161627657322,8316.22468301562,6355.107992131112,16352.347561710969,14180.657479526652,16541.688755203133,14570.510147683248,9106.448651569946,16932.408246354396,8465.830669274108,17747.308856682976,6776.01861140996,14873.514189605474,10720.681999629525,11080.485163068575,13038.734180540368,4384.645815824176,8820.919430094124,6471.419860015912,5193.65116394976,8347.689952744742,13511.233828943574,13960.009915598926
6000,4697.614226086622,9577.915826541483,8292.619550689458,6324.830713647182,16302.842017172648,14169.402938206136,16642.169379405408,15061.640972220466,9026.00820390783,17372.346932611898,8204.216665018446,17656.57017742484,6975.4263538153655,14844.501614105626,10723.461966907298,11064.940989661893,13052.378572529002,4427.23212184011,8758.986369180167,6567.777436513392,5149.344555712507,8443.343799106347,13839.074673413665,14060.48921708635
