,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,0,2880,2880,689.7969060697482,588.4917925432051,15619.385726808221,0.0,15619.385726808221,15619.385726808221,800.6669428617346,487.57422470827953
0,1200,1260,60,753.2202458713184,753.2202458713184,2630.592756418064,16341.662116237927,18972.25487265599,2630.592756418064,4929.811665685274,4929.811665685274
0,1800,1860,60,2676.4438525108153,2676.4438525108153,3531.1114364910536,35132.63994973567,38663.75138622672,3531.1114364910536,3960.499054770039,3960.499054770039
0,1980,2880,900,2569.218920948007,2628.8282782006613,4789.258134104719,39753.19238225939,44542.45051636411,4789.258134104719,783.5000715652238,452.8769845818561
0,0,120,120,1658.8745332597261,1658.8745332597261,730.367143910518,0.0,730.367143910518,730.367143910518,10555.534537685475,10555.534537685475
0,420,480,60,3638.167636950398,3638.167636950398,367.92162326699554,2550.403316373976,2918.3249396409715,367.92162326699554,4447.258022700184,4447.258022700184
0,780,840,60,3669.6854449064476,3669.6854449064476,365.10043960754047,4753.654240357381,5118.754679964922,365.10043960754047,3712.2365583245714,3712.2365583245714
0,1920,2880,960,2558.535249375188,2551.1643085000123,6813.0545660735115,31479.522235952365,38292.57680202588,6813.0545660735115,313.1856252173268,265.354483074306
0,0,780,780,2663.8792774285257,2781.084854379726,5106.347789229219,0.0,5106.347789229219,5106.347789229219,7753.586696713033,7306.538538413421
0,0,1140,1140,940.7253193669569,916.6431158712431,8801.351697411754,0.0,8801.351697411754,8801.351697411754,2136.2136722106848,1632.8737639068522
0,1260,2340,1080,1801.6074285560169,1745.1683169776984,7039.947436877188,12022.520012049761,19062.46744892695,7039.947436877188,288.50101073900447,320.0295475032127
0,2460,2880,420,1683.3705709364335,1615.381431338808,1273.0221849306618,23914.760526231836,25187.782711162497,1273.0221849306618,205.06020478830936,205.5690664142329
0,0,2880,2880,826.9705330893227,732.5121848708774,14222.041113419216,0.0,14222.041113419216,14222.041113419216,847.230656389011,491.2584845391915
0,600,1080,480,2994.9195399021705,3037.93166357445,5185.930875098789,10532.935722278855,15718.866597377644,5185.930875098789,2078.450445850369,1800.654126970549
0,1200,1380,180,2503.4615277515963,2673.025649357285,3618.1373335188946,24958.271203191252,28576.408536710147,3618.1373335188946,949.4133700296658,1150.6576904234919
0,0,2880,2880,320.96715575116303,332.09198860960015,4490.621777946028,0.0,4490.621777946028,4490.621777946028,795.0494620631212,474.91083890333863
0,0,2880,2880,369.05097158746133,343.8664439064095,4042.5485398849714,0.0,4042.5485398849714,4042.5485398849714,815.8028841770944,492.95575891996975
0,0,480,480,608.3329961880455,716.1742108959908,2153.8230197675657,0.0,2153.8230197675657,2153.8230197675657,3327.1805441783563,1524.157718361787
0,600,2340,1740,1754.2074590937893,1485.7525562892667,7210.860722385034,9171.690008652671,16382.550731037705,7210.860722385034,479.34536253661014,144.07002175204838
0,2460,2880,420,2153.3602534250654,2244.3132860464566,1748.9284178712987,20144.15142886809,21893.079846739387,1748.9284178712987,158.0880189638192,198.69779539387198
0,0,2880,2880,793.8919715551801,524.9963774402727,9291.793078302442,0.0,9291.793078302442,9291.793078302442,1240.4917237218015,885.4140524762082
0,1860,1920,60,834.0588059329854,834.0588059329854,717.926138268962,30686.480333012238,31404.4064712812,717.926138268962,3315.0734470169314,3315.0734470169314
0,120,480,360,3519.8691983203585,3631.8227742102226,2119.072056526048,634.7087619298916,2753.78081845594,2119.072056526048,7537.031600281788,7436.695822390133
