,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
19500,244.825198325542,6972.739494289447,,28549.4225974378,5303.275283523114,,475.5068014861167,14105.341433569252,,,4557.9743245041045,10554.73300072659,,12008.102105357944,,29645.653710536993,16745.823441090288,6512.311131757767,10366.358023554421,16300.460077157219,47775.819367821314,,,,,7180.146492267938,,,16998.102107711635,,,3821.2840253845466,49477.917778217474,,77156.5884110483,49197.60805512198,27481.975438957066,,,10286.152698016804,2522.4247433812843,24232.511502908044,8337.483969992145,1831.958358799399,2922.804336041047,,2745.3347991046644,10455.655367013036,13555.042982636645,,,,,1189.5284113322143,,,,,2679.6152322801136,,2002.6823464035554,960.6610398180021,23155.397940439732,,
19560,345.19455999179536,6780.525983602907,,28852.3582975078,5642.8585613653,,536.6570315454275,14057.865415816847,,,4527.989000002215,10759.635541002812,,11862.570402076335,,29770.12672948894,16729.439358157553,6567.9531649252685,10492.834629491774,16332.64886031883,48146.437302085826,,,,,6986.267540073631,,,17002.05306581483,,,3766.90866849201,49621.459581272815,,77499.19984134768,49947.34534262767,27664.21881139321,,,10119.950496280277,2472.5050767737575,24462.131339600703,8253.831471934336,1830.913185490024,2858.466427642871,,2726.4208109411475,10563.043447504784,13664.590087774699,,,,,1248.85598390961,,,,,2560.029794323804,,1994.5944108118917,885.4356668247269,23469.86507246424,,
19620,341.6156902378568,6852.243959983093,,29095.19887881815,5856.4290822516605,,482.26211727526436,13989.064797357667,,,4192.97917237237,10678.86737125693,,11929.68595700851,,30008.80176112074,16535.995042618015,6480.310411086209,10498.848447148346,16332.193787899721,48250.84761365851,,,,,7023.926376938435,,,16830.407987942337,,,3888.4546527108428,49770.625088447065,,77900.11473941586,50713.733925612425,27774.776898779983,,,10048.451906101227,2352.0355345594694,24568.120596575245,8230.615407422112,1597.2452826145147,2843.6283698144753,,2696.8325043054656,10854.718105975124,13759.830411280818,,,,,1465.0357907237192,,,,,2599.8521414371844,,2016.3664687481948,990.0590878885241,23833.641167597867,,
19680,537.4523198084615,6877.8264411539085,,29186.761085211318,6135.845332818594,,544.1897064522852,14042.364704201254,,,4112.961248712951,10695.976903768173,,11794.067946679934,,30103.967362101554,16392.13263482035,6404.969994087397,10480.636130124103,16349.134961494376,48397.83079550453,,,,,7014.793095563407,,,16854.483839951965,,,3884.8157951268013,49913.5921098295,,78153.71167416562,51739.60227044502,27709.08506527103,,,9992.556180652748,2360.704990529754,24689.91068421362,8210.681197567137,1546.5276320451508,2859.9887371017167,,2527.7497687238565,10896.62455589968,13847.860500335823,,,,,1409.9248320567026,,,,,2614.9165816055142,,1897.0600259325277,1000.6601017943422,24038.876398076653,,
19740,664.7307531986106,6792.875159172946,,29548.68118022464,6477.146858604944,,488.77866750536936,13931.67247609007,,,4139.020024348095,10905.737619450148,,11802.268701465699,,30252.628062776843,16430.568719843515,6327.615702537417,10626.40623258854,16295.889807597137,48757.41953187818,,,,,6790.633756726581,,,16891.778443198928,,,3999.744465873028,50047.07191690732,,78531.11342830234,52653.94899758242,27872.939509056083,,,9815.301946749398,2377.0233967719782,24751.949270727764,8150.705724428686,1570.9896230303625,2817.422592990278,,2571.9776544547985,11143.133141313012,13933.816931689864,,,,,1421.7485089191327,,,,,2658.899801011348,,2012.5535742812049,892.8673833455985,24398.83724022715,,
19800,586.33927770991,6737.380879680593,,29796.234009399544,6630.482450099842,,551.3916051615184,13988.498570247499,,,4047.7883422990744,10840.429577836305,,11802.564480940337,,30511.191623935425,16234.407493375664,6198.549038300638,10586.982359457357,16255.796013984536,48983.3721917141,,,,,6868.17174658945,,,16707.44286670817,,,3974.4580361841604,50168.638616861295,,78779.84439430978,53746.82569682009,27858.940068017884,,,9696.264455971073,2491.1207019349513,24945.130163356494,8024.723569476234,1420.4918516810844,2797.6226046631377,,2577.326792708965,11185.441209966984,14018.00247052715,,,,,1487.5781016691049,,,,,2754.210732852342,,2051.789936735634,979.8943411435537,24645.80348977809,,
19860,811.620068711071,6688.573253578252,,30014.21448304887,6864.304874056093,,498.7373149661931,13885.306761960168,,,4081.880864336988,10896.204888924198,,11772.297042921376,,30565.486996054038,16211.974146638224,6039.80564415818,10723.462948989081,16406.648125717165,49231.58049052926,,,,,6803.49074719978,,,16736.18275613314,,,4074.8187131207137,50270.64245991902,,79174.66499913532,54726.845746260515,28044.829545568533,,,9485.91039940773,2607.1353489447183,24876.437779018117,8008.663132982985,1381.9569511905374,2813.6494845185634,,2541.878073287692,11279.271993837538,14093.805108987912,,,,,1667.6261831899308,,,,,2724.738829351127,,2075.6833782147073,1025.3909676646877,24882.299507955322,,
19920,872.5379152360663,6661.764118719637,,30122.905642514077,6983.982905452802,,560.8017034243722,13935.71555827351,,,3980.0661968320887,11145.790867296819,,11682.30306598577,,30719.501005255956,16024.028947348304,5873.742530246284,10982.573027315668,16380.548681561735,49328.10518015423,,,,,6577.236564854029,,,16771.549828120653,,,4032.5550833650736,50352.71064971833,,79523.92066793876,55713.511390092295,28133.38273226896,,,9359.126321815684,2672.0953591959237,24968.65109432591,7945.7569395025475,1241.5569966801356,2898.8568662148423,,2523.705133689162,11561.21742496969,14130.11098260158,,,,,1628.6936559232654,,,,,2933.833014827907,,2087.260718851802,1018.8792988477079,25285.562657814837,,
19980,743.4299883668524,6578.397990332492,,30483.349396906462,7178.4158911568165,,506.20674198290544,13815.595890712824,,,3908.362252464629,11117.306445950688,,11789.369586004848,,30757.700557852706,16007.266002474402,5848.018080612075,11048.926681680461,16308.138048743458,49513.223176429005,,,,,6798.9366082556035,,,16577.873144264373,,,4113.106235331376,50417.99789956355,,79647.96737952971,56562.45939235479,28073.010466402644,,,9172.815072256855,2831.377870441914,25095.80583006083,7869.82460129116,1151.6813433691407,2833.7939857541887,,2501.0727520479254,11582.848135473356,14146.350709245864,,,,,1614.211045567859,,,,,3082.360642986377,,1956.664105759801,974.040298560735,25592.41003268084,,
20040,889.075896588453,6512.377361091547,,30725.345208136245,7504.674676757662,,568.658417139355,13805.6101884087,,,3939.273483791199,11176.266813685164,,11652.896086128236,,30955.47779090611,15795.28769760631,5523.199202219151,11150.548623596735,16269.05323883329,49776.7306418784,,,,,6799.872572906803,,,16675.843504440836,,,4143.077453914664,50490.2941000055,,79954.33436505131,57585.38586575233,28260.90899724531,,,8972.778193378152,2921.6753920108667,25250.695232910257,7595.912271535839,1125.0590011000047,2832.5096164660195,,2493.2161050613913,11682.085507479718,14147.975935600836,,,,,1684.6272457206744,,,,,3172.5850125173956,,2068.3576574778353,1006.1377196538731,25722.88562064772,,
