time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691588892762000000,3629.9719997558595,0,0,35.44828414916992,128.8990020751953,0,0,64.9000015258789,-75.0612662,40.1945956
1691588897840000000,3635.05,0,0,9.524260520935059,108.75,0,0,64.9000015258789,-75.0612549,40.1945946
1691588902860000000,3640.07,0,0,11.65517520904541,104.0999984741211,0,0,63.80000305175781,-75.0612506,40.1946032
1691588907935000000,3645.145,0,0,13.10888385772705,128.8990020751953,0,0,64.9000015258789,-75.0618315,40.1948399
1691588912079000000,3649.289,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588917895000000,3655.105,0,0,23.401405334472656,110,0,0,66.5,-75.0619205,40.1952947
1691588922927000000,3660.137,0,0,35.44828414916992,128.8990020751953,0,0,69.9000015258789,-75.0651884,40.1962331
1691588927943000000,3665.153,0,0,11.700702667236328,110,0,0,76.80000305175781,-75.0623004,40.1977954
1691588932935000000,3670.145,0,0,9.65074634552002,78.95700073242188,0,0,63.5,-75.0624111,40.1943249
1691588938046000000,3675.2560002441405,0,0,6.279622554779053,107.85399627685547,0,0,64.9000015258789,-75.0620092,40.1941855
1691588942994000000,3680.2039997558595,0,0,19.720985412597656,61.37300109863281,0,0,64,-75.0614746,40.1949996
1691588948008000000,3685.218,0,0,26.625600814819336,116.0999984741211,0,0,63.80000305175781,-75.0612552,40.1946009
1691588952976000000,3690.186,0,0,30.565101623535156,122.4000015258789,0,0,64.9000015258789,-75.0612662,40.1945955
1691588957232000000,3694.442,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588962252000000,3699.462,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588967295000000,3704.505,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588972295000000,3709.505,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588977314000000,3714.523999755859,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588982321000000,3719.531,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588987343000000,3724.553,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588992364000000,3729.574,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588997391000000,3734.601,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589002410000000,3739.619999755859,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589008233000000,3745.443,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589009094000000,3746.3040002441408,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589015006000000,3752.2160002441406,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589019795000000,3757.005,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589024941000000,3762.151,0,0,16.413040161132812,122.4000015258789,0,0,64,-75.0569414,40.1947632
1691589029151000000,3766.361,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589034987000000,3772.197,0,0,14.976900100708008,110,0,0,64,-75.0569501,40.1947746
1691589039185000000,3776.395,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589045115000000,3782.325,0,0,35.44828414916992,128.8990020751953,0,0,64,-75.057188,40.1947815
1691589049242000000,3786.4519997558596,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589054260000000,3791.47,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589059285000000,3796.495,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589064299000000,3801.509,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589070076000000,3807.286,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589075232000000,3812.442,0,0,35.44828414916992,128.8990020751953,0,0,64,-75.057188,40.1947815
1691589079365000000,3816.575,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589084382000000,3821.5920002441408,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589089398000000,3826.608000244141,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589094415000000,3831.625,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589099444000000,3836.654,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589104553000000,3841.763,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589109495000000,3846.705,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589115314000000,3852.523999755859,0,0,23.401405334472656,110,0,0,64,-75.0571817,40.1947906
1691589119530000000,3856.7399997558596,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589125371000000,3862.581,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589130392000000,3867.602,0,0,17.72414207458496,128.8990020751953,0,0,64,-75.05694,40.1947559
1691589134678000000,3871.8880002441406,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589140446000000,3877.6560002441406,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589145445000000,3882.655,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589149680000000,3886.89,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589155508000000,3892.718,0,0,23.401405334472656,110,0,0,64,-75.0571817,40.1947906
1691589159733000000,3896.943,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589164749000000,3901.959,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589169769000000,3906.979,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589174807000000,3912.017,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691589185709000000,3922.919,0,0,14.229833602905273,116.0999984741211,0,0,64,-75.0569541,40.1947653
1691589190702000000,3927.9120002441405,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589205799000000,3943.009,0,0,35.44828414916992,128.8990020751953,0,0,65,-75.0564709,40.1938076
1691589215856000000,3953.066,0,0,35.44828414916992,128.8990020751953,0,0,61.60000228881836,-75.0588082,40.1938459
1691589220884000000,3958.094,0,0,15.899542808532715,134.2530059814453,0,0,64,-75.0587159,40.1940832
1691589225938000000,3963.1479997558595,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589230932000000,3968.142,0,0,41.602500915527344,135.60000610351562,0,0,61.60000228881836,-75.0588092,40.1938465
1691589235972000000,3973.182,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589240888000000,3978.098,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589251025000000,3988.235,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589256050000000,3993.2599997558596,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589261060000000,3998.27,0,0,30.565101623535156,122.4000015258789,0,0,64,-75.0571885,40.194786
1691589266080000000,4003.29,0,0,26.625600814819336,116.0999984741211,0,0,64,-75.0571861,40.1947891
1691589271098000000,4008.3079997558593,0,0,16.413040161132812,122.4000015258789,0,0,64,-75.0569414,40.1947632
