,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_8,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
1200,203.6833789497497,25815.758590446443,22251.029441948776,5416.587008330237,33356.67079984453,3747.3794620480753,2625.5488690111515,72.95409877514773,3280.4858950188213,7957.070895212056,14584.050253817579,1190.9207313866284,5670.807461396923,32910.3955213104,37120.12353183424,20839.13621959173,31359.719531932416,15855.221151104086,4120.916708896377,279.2533295840643,10312.082426556985,2606.266967474579,4230.636827792167,6760.490633454047,17645.554019707903,21631.76697234165,3187.5890440295866,7135.030710715685,2351.54602520113,10811.614103309716,36360.26601420315,2034.6155805558255,38246.19253394057,2728.351145305038,15884.734669031235,215.27941083025772,15771.16297545552,5686.107102837342,6278.851140446054,36694.284284845424,7300.559333139836,20994.51308819899,2413.0885123374533,1498.956100727797,1565.1890484364253,13126.52172769623,36126.139438819235,2487.3872686728982,275.35139408098655,382.51308709059924,206.9223786545419,6706.082775437703,3906.117680987499,14560.612654289072,40017.2652959115,9947.759651947685,126.25363783052207,2820.062514760075,13919.900450213292,320.73891697462545,5295.150745473829,136.9447882463692,162.83997257285546,41973.61994826428,3058.6276060454256,5544.470858694531
1260,307.3217609024828,25690.04838979431,22127.388667090316,6244.998004378818,33118.25944134867,3848.7277382455104,2590.409631896644,34.64510449021944,3147.8961828980946,7557.778719764874,14600.48037315555,1414.24040941598,6453.137763794858,32874.95767043457,37110.78701875206,20917.260431155464,32895.5309702718,15931.122078092025,6001.234520393926,254.77146766608132,10185.393668941057,2535.688336985711,4262.941689841957,6604.5426483941,17784.30759346731,21441.130228132184,5112.956653260403,7274.963344766586,2445.5409900092545,10811.707658470512,36453.02810745811,2059.242691218657,38259.54448563321,2657.787257976081,15632.258042911759,109.77470334574157,16549.74568606911,5672.507185775842,6140.359541115111,36404.33226867324,7229.334517241484,21075.405931698955,1962.531144409593,734.2459436372701,1558.1031483923334,12939.815292463318,37702.540696191834,2465.4282766382557,214.4353690686848,361.61277923642876,3921.6425976026976,6759.406244423094,3926.125109492076,14665.091082555702,40063.186772149405,9803.454942743248,210.96565149828643,2715.2339869569873,13861.30464670627,374.19794520036857,5574.013499072865,243.50639618535695,118.04168685255672,41817.304253948285,3782.0784846054016,5482.019265225733
1320,346.9613996245532,25779.285998732303,22255.630792812706,6024.324320260008,32641.058480144653,4106.939673009329,2493.4887069257047,225.3373263962774,2977.387332796732,6979.434896684697,14667.291892403991,1340.366431535109,6762.844009931238,33017.326083460546,37336.605349526835,20881.826419635494,35646.59154618486,15633.175968064892,5328.588798306988,261.0649765102467,10020.510142586543,2507.4242485522636,4116.150540614548,6584.4310726874955,18458.42693025459,20721.87710029775,5110.616556061465,7252.196056813128,2538.0122739809426,10741.51206612378,36239.584053550585,1956.7478823696179,38201.11467928515,2608.72174735784,15520.166267062108,181.2005939380388,17513.239566717955,5659.830118016109,6070.4484416648065,36050.60295552103,7030.4706207040435,21133.600452587267,1365.4537615811446,2433.698716550365,1488.1937044586375,12850.550872745365,37903.081383526085,2848.6775301714797,305.1770766705667,367.7177577745769,6794.423286757208,6655.297073764952,3865.1909135462693,14655.787300411586,40225.49436102829,9690.125851279116,180.10734018926533,2859.0225617781953,14036.88509886227,266.16714365815045,5941.49371937771,293.9559538190735,69.50629016382564,41793.182435538845,4159.087328709569,5408.6940502474845
1380,232.13339004994424,26159.127997656196,22329.850617773867,6126.074925548087,32445.560353038738,4058.381410609059,2492.5216722108275,73.67613652596272,2868.938826092005,6293.507254187829,14790.441169962345,1344.9497923099495,6529.9845776758,32995.60183856648,37367.91063105722,20974.988788510054,39561.83848105147,15603.827623331385,4704.804667620353,140.97677437430275,9838.6139245724,2514.1754993579248,4020.475906933615,6345.5223815936815,19105.32473779135,20547.496963215144,5922.784524146309,6919.110735044315,2730.5862569140577,10785.93415328825,36123.3085143141,2031.480246464786,38120.32622331302,2615.9598362544148,15288.69461084824,272.06934843839866,18406.180434312708,5665.838234169695,5813.892946555373,36077.29985940554,7050.867462163968,21046.335325843625,1705.0728911576207,4153.544338301316,1496.6463036270563,12838.009979293312,38006.546892696264,2979.2360119591644,2951.4649216008347,414.4660947925397,7361.41123331969,6340.6494744597585,3895.6283512289915,14710.29061173711,40193.88573147352,9569.15821638508,259.1011136847868,2964.5480662561654,13727.85169436725,381.14973886449866,5857.153589968529,291.2853763694729,170.0599008696599,41883.23364055836,3829.4954567606674,5274.918483886019
1440,366.9814077768777,26269.071011370263,22311.185939483043,5978.7639462234765,32137.840894273202,4052.374811134118,2459.40754296354,92.1064326640819,2788.576089847272,5481.291373069898,14791.182734893539,1575.6188284519853,6256.641908038119,33006.1696451343,37314.73649434761,20984.430927380574,42370.497531081885,15590.137715923105,4309.061690079686,140.2712274165258,9656.304577144963,2506.243006480477,3949.237923055651,6360.390976850514,19341.941923001024,20137.48761114013,6479.377654013504,6387.896295085032,2775.4664907217334,10738.540625367148,36120.96190675495,1964.4790799160385,38025.12726208654,2669.9630528133266,15212.6968379722,182.4252628999604,19071.1673111508,5762.262550988577,5799.119497755205,36006.872827309075,6995.8954951956375,21143.073632455915,1997.5245318894624,5259.419148510011,1481.1083319622514,12804.193283522425,38118.12148368428,3114.2591480088518,4579.363368218858,446.2610778395796,7636.529554600306,6164.459371479066,3904.0814463953307,14693.045385638734,40224.08654984804,9558.922320640717,291.3245537270265,3007.48104980032,13658.146408631565,424.0190513406993,5531.767162569845,346.64899361933607,133.8625716648807,41729.772477896775,3697.6033318446725,5010.544975935111
1500,379.9508352541777,26364.093148338292,22301.33061758923,5821.865972683205,32054.793693978445,3859.8519749983643,2335.1612205483884,145.1983033890133,2623.056114957794,4630.460074375433,14854.802420219115,1616.0405386766147,6103.298596002127,33238.38990259063,37280.18120969242,21122.32755026121,43939.685600679186,15739.406729587561,4096.430566012897,203.3965421424473,9485.474443525189,2492.258107096736,3949.9837345997944,6475.35472283408,19226.312172612434,19866.93971265629,7879.6873144994115,6232.281779626741,2863.2653911844545,10792.01709445439,36001.1750828295,2059.200947663732,37938.14266991388,2734.763875631309,14931.696779466003,176.8179373033563,20181.432807504283,5939.585856342404,5793.107061502851,36112.76759773689,6848.284510036512,21179.809164840324,2191.9606258127524,5520.79206377439,1462.2203541224003,12783.551331885816,38243.92102439721,3071.018133655491,5830.015576162433,439.95668278912495,7210.049990629121,5383.309774060345,4015.024100827284,14657.543448747558,40279.179061773175,9521.40394838421,194.8558365259619,3063.639546579119,13649.632738186698,465.043479327435,5621.994720077103,215.9908384759166,149.43324764449412,41667.248760886745,3578.2647801953717,4659.4602889540865
1560,351.00732819144,26136.980151934764,22148.41770670857,5777.685550372427,31734.687457098367,3683.6750508737787,2368.762683883425,251.81339520914884,2646.523780645211,3960.3757321223466,14870.373214171645,1918.2744968567986,6027.194025218921,33167.34377366025,37232.22736822951,21169.54292649041,44224.299665310675,15605.846044922599,3802.686577829041,209.30756593184103,9324.372646091186,2459.3163430339546,3790.35238820276,6331.653406084683,19171.986440326662,19832.801090397337,8975.760280912691,6152.427988860621,3038.2700775282556,10802.621872887496,35955.58524927033,2477.0551804197453,37838.513359523866,2783.9965885865277,14902.557914906356,297.59905774569654,20843.63714712903,7246.507247785557,5646.051393572504,36042.596832173105,6852.096503465629,21081.426410660813,2342.5292564161723,5321.735994790851,1469.874150158927,12896.653225438993,38334.91643256421,3056.6078200691304,5786.542536879581,466.7879606109786,6629.8171990603805,5078.235032380538,4075.1401459449144,14647.238592818607,40318.216655299926,9471.105899289616,279.52373146177524,2982.8284079404184,13616.413180025524,452.7676435043383,5673.998174619812,357.1047165045556,207.12945981039755,41781.42203043418,3447.417561449922,4551.868486536001
1620,329.01217221690166,25832.325532075913,22185.39743471158,5775.047284950043,31769.3259583455,3789.097620134933,2299.3591145690616,114.45958652378688,2593.0808191092647,3425.688398237283,15545.627187808732,2001.3114979683098,6011.511048724616,33219.28216003865,37177.864705050706,21360.752627306032,44179.75891563026,15614.965925161303,3952.019961229101,138.32714356909227,9174.1466079032,2584.1131174726306,3677.042356501136,6229.226195531008,19132.04594039831,19963.534337561774,9135.498048119234,6419.179173470354,3060.4057051094996,10749.892591072956,35832.454160296,2988.550594572268,37866.26726921499,2816.0999400674623,14670.86858012656,2888.9437684103536,21411.839842828373,8700.99454556363,5592.505387369718,36140.04859755912,6846.401282030025,21174.271819424197,2454.3065806728914,4980.651943346124,1447.0844745724125,12733.651795621274,38452.47655176021,3105.7054452270468,5503.947569226375,447.97642001860737,5040.472398968176,4046.965759346409,4192.971634579324,14653.243466220734,40377.92493011967,9503.41551070991,221.12378845681258,3160.4545647730765,13547.32853485539,312.69233190174924,5791.4157594643575,373.41388083113026,157.32712125244012,41664.931858398864,3238.2363547344357,4429.091288493356
1680,700.5373632478653,25478.475720833627,22091.287186183115,5739.081611515504,31676.693843573183,3738.6442533062022,2338.044032391571,74.32713068815659,2403.1621344170853,3006.222760993417,16209.917204314484,2164.3051788083458,6238.729324908579,33394.0181512281,37115.4233141954,21507.556348863825,43908.214725306854,15744.390477736977,4548.780415947284,105.27680559330945,8921.393246269647,2490.4075299252995,3644.543607892666,6286.160261970312,19007.26154231814,19810.997498348086,9044.186460791418,6590.356590917579,3150.8870757548834,10913.940690006002,35744.75708127103,3498.560617256706,37482.73698803136,2838.337884249468,14453.974705682966,3681.757335753931,21916.65920499817,9501.879917356058,5459.209030626883,36060.46734380154,6719.978080538193,21108.029191591035,2543.350376781105,5049.214205449386,1445.7509693218508,12635.906555660282,38560.74949785709,3049.0428758346993,5524.211342090832,482.3640941148758,3904.1369626661,2465.3473002985766,4262.076142177086,14573.998900930337,40546.83084253507,9378.802236291676,301.7571966046871,3270.5358731993215,13323.289878316526,426.72014611357366,6000.578517790417,363.63247246820043,210.5016190653799,41599.19484610464,3023.459038908001,4272.411422201303
1740,509.44689884345496,24729.08148126552,21961.95158732613,5842.447848157941,31741.634849840542,3801.537291669909,2270.6610660136994,74.09158292868882,2223.415683215535,2675.1484995568776,16014.363721429947,2500.9584014553557,6362.669448620781,33308.49861421885,36931.625182604526,21562.91058320627,43814.54933296003,15674.462468474077,6097.583986354489,179.67888384071838,8786.416226867985,2458.2095031699464,3745.646120958183,6431.506866026476,18904.28925580396,19927.257285974076,9286.508133753036,6698.294087381023,3322.531687173449,10788.26803479843,35789.046243656696,3715.5069591160736,34070.828103077874,2934.5973767439996,14464.309148629132,4006.216047448928,22777.165950701885,10601.050392775807,5353.601008494368,36161.904086347575,6782.647729004054,21191.63382228792,2633.3166842027645,5022.616313740219,1452.447104665463,12586.771780758914,38703.93171895615,3085.1842257135954,5692.225789829699,484.01821587845313,2209.799429009961,947.9267214418556,4327.937863082887,14641.698270369568,40495.09610988633,9265.760943219091,300.68997164498865,3332.3959078534317,11741.822859200276,483.29804356481344,6055.570132306643,331.6125102542817,138.3331042746331,41746.67271603272,2705.783259258794,4157.9254672617735
1800,372.29579481029344,24015.93438387251,21827.268014849713,6739.049717014597,31744.5161400147,3809.6424397791416,2288.951840248666,213.42485702332996,2345.324122587543,2458.684820694363,13693.12284918766,2451.0661901034987,6303.127376671155,33382.45659399366,36963.8978137802,21800.89591058741,43503.73295072731,15609.318127165732,7247.055599257109,166.56008460817424,8614.36871374432,2405.826313716857,3603.2947454505615,6444.499407521273,18842.726591718656,20045.831273298318,9219.16202322059,6869.062501052815,3344.59744808507,10801.481187010933,35713.50691844251,3972.5601996355767,40685.589292743374,2854.1298683455652,14186.632094316028,3298.732167792023,23206.902854952416,13025.85974512019,5318.364529026885,36190.84918767763,6791.485996465474,21246.820265052746,2693.2630628924867,5035.317341230877,1429.9879465238548,12514.569202679188,38800.14052777357,3120.663869709078,6266.089591113735,447.38506794261406,1237.6672004378634,1172.0948352946104,4329.237765971637,14573.433305208622,40482.31606797959,9255.849824851322,324.3258553879902,3390.78393521767,10546.828008308525,493.774433091659,6244.270039820192,255.82798697872425,333.03477779235845,41653.49269451505,2567.249610931211,4055.636566164122
1860,534.3188169252637,23922.59838183956,21523.48283337389,9199.034302685484,31514.201022628706,3660.1219132152714,2227.347765586294,98.20271278494964,2192.08302813366,2346.401996466579,9435.627919796127,2267.128929106635,6299.731932657391,33314.86438904945,36983.123177240064,21911.59589491336,43653.343515226086,15655.184074312769,8120.464004171116,181.1365030486054,8472.230819127066,2361.7087562381876,3506.020299474154,6321.722677686357,18757.191482908816,20168.326597249397,10676.784998750973,7013.514298193389,3437.3575761252805,10866.636508106481,35602.77593552749,4039.8572086393137,38650.16180458729,2822.1785299065746,14151.136483847937,2585.2282101295405,23746.39924576351,14818.715495641885,5198.205254734498,36044.3353654507,6696.8963223763685,21177.99464511154,2731.7840507155897,4362.493531134787,1435.740245878546,12445.647422112383,38903.54824259877,3201.371770970387,6631.339832607185,475.5647477594566,978.8585005343451,1930.7250724243786,4317.447585811705,14531.94082200995,40512.105267407394,9213.810509778168,340.28779097131957,3318.299798544932,9712.884092909519,515.2749574853567,6458.942612351503,298.5493335965062,340.77262207082816,41704.753345724086,2396.4660545243664,3969.506508483699
1920,550.8476657152187,24015.760163103547,21448.52294671214,15510.979624258553,31555.882576377902,3655.7896307054866,2276.934776714691,163.70460414710033,2182.2005659152223,2205.8794188746106,28252.944360421894,2232.1418431441566,6419.954900975978,33327.715843074846,36875.49442590319,22123.62288250298,43887.64632574403,15742.852169475316,8677.978454759097,67.53414580333221,8321.978610013492,2282.437105374526,3508.261942626043,6448.401091105109,18596.830697553894,20340.872195796816,11297.978908410441,7004.462640833679,3612.1267436449925,10904.287394385907,35527.72793566338,4216.478106823478,37310.024408226935,2833.23490164288,13935.251386188096,2584.586008128438,24285.37972100115,15434.457464679701,5121.46423830059,36116.97757209743,6766.631087696734,21252.377991809888,2738.543723046389,4364.7916044031,1414.264197230537,12532.895374606898,39022.46897047937,3334.9314410290913,7494.714247308189,492.8385685497139,978.8265386600959,2250.353254831714,4353.980685291378,14431.746822954417,40547.320278333464,9168.040449387232,284.88911459794537,3488.302537010704,8896.064684968407,404.6455978250417,6596.689492835558,351.4331382447576,212.61267372171855,41904.6686245305,2330.8205581265365,3921.1160555566503
1980,426.30122360776545,24154.643758538765,21290.459215830044,23818.151287107663,31463.366692800668,3524.4078213434527,2208.1588410419477,195.09895325527614,2253.753697652796,2318.5275414188172,28526.145360865376,2030.2725125872746,6809.11169014737,33574.08050715728,36840.03688076617,22218.301628866873,44418.47238786171,15652.301256758132,8813.850598058092,49.56737111036216,8163.377325278836,2279.2925500747174,3609.695442332398,6477.330378053481,18422.39594349873,20557.257930323707,11197.60724222443,6729.064699523029,3647.6063799991,11093.847733401682,35337.09783098157,4293.713341024609,37707.58124793858,2869.806047371743,13833.11515198662,21868.51348858254,24814.203516549416,15568.326319531849,4850.564051740834,35997.41204899221,6783.415202846904,21257.17768579666,2771.280718730618,4402.628849771137,1414.4434047826214,12363.329755442164,39111.09670732277,3245.7864619575,8537.759279405778,457.31399265210314,1000.3425102760366,2283.2442894096207,4434.464383811773,14363.084630053812,40683.90212893798,9215.298822101422,338.81051747402677,3608.53112223407,8586.861685867863,3170.7902032233,6479.877282764446,366.76885533478907,308.3407038892083,41893.204574672665,2345.2250630127874,3895.989525141328
2040,519.8895326213103,24378.54509963569,21130.27299895481,29153.15638788942,31547.164895221147,3298.129634400682,2256.8715037893903,122.20962305106632,2467.551835890878,2430.64866542566,28817.889653266717,2082.4773987810545,7705.4590291750155,33406.49960882601,36827.76687167886,22422.072533722767,44997.84096464036,15566.995092674248,8695.23606814159,109.38221666749301,7907.4538145872375,2182.8116862472116,3460.8938880533306,6443.218172124862,18291.98409010139,20898.25754684441,10951.509599408602,6486.956822641681,3747.476087645693,11190.315426868878,35162.447414042625,4225.315227353642,37799.72232821171,2953.4229208407764,13631.159251769994,29743.9897726605,25007.184362245243,15547.14925080591,4828.813755906519,36050.101677767976,6686.323836418205,21132.976382594214,2823.904658929668,4979.471387967154,1420.6578712063233,12256.305280051929,39207.29426634619,3245.966017931498,9733.395801243107,503.0012670241921,1026.6733820469603,2199.8768510830428,4497.693728959044,14334.121712957483,40600.40551043365,9470.07508270187,270.1980068416016,3580.7768584569153,8201.055737707904,6835.911683048773,6349.241685546521,414.98202259976244,344.55412512311256,41977.118030263504,2361.3068138909425,3832.119292844579
2100,522.4728373510842,24434.82922105303,20995.191619669444,29979.391410914624,31474.58813898049,3248.2497529667326,2199.4990739729174,165.92722399610486,3005.1066552222433,2534.0606562988023,28869.66732856905,1951.453130662983,8798.457191228987,33376.37372481652,36772.0789866577,22522.437591906855,45654.40158162481,15685.730006491924,8579.536639828486,69.31007034869928,7779.28376980597,2035.8982414695363,3313.0997974391935,6553.279684289999,18269.01457089686,21453.298485151947,10868.949430964985,6134.896288983881,3950.652852280081,11295.126797325946,35055.970008970704,4313.672580072829,38272.94377670379,3076.2993985241415,13594.330142110259,30104.59936814224,25273.387599277987,15548.306028976329,4795.393259885527,35950.329913632544,6678.950906452763,21191.29476550586,2948.224926972377,10060.226843426572,1416.7319291495237,12198.010609585635,39195.35006124771,3337.1076057593827,10717.026656579454,516.2724921411335,1150.7769951628447,2101.81400745925,4532.859979334228,14376.208018680763,40559.71367612243,9559.261252570726,299.25570662347207,3550.1883425648457,7885.763097662124,8318.35481380473,6421.362320219364,2049.8316850191654,265.5644814717234,42218.21481753015,2367.3633089881682,3726.76424501007
2160,469.02233213096156,24534.939038412926,20723.487969095997,30090.657414984962,31593.607938579058,3107.4792227231405,2252.855874137762,133.31225165426875,3236.980180901056,2586.8928346749367,28995.29137837272,1888.4340100357372,9273.073912428761,33516.42154404578,36664.37757116382,22763.302165718153,45855.04814478957,15627.402234049332,8431.048490009189,138.44366209365808,7628.1175325356835,1897.3980468743907,3316.442549983714,6593.154025026593,18042.74594685653,22447.69458997664,10905.883443052613,5838.720430363091,4083.0156818895493,11301.472210179085,35005.41166343514,4254.47006729988,38748.77559726434,3228.347107810038,13337.007887256073,29689.542745008515,25766.299860528616,15583.39823573524,4620.820643626238,36016.32900120596,6664.271662121443,21239.08184429059,3039.754531867967,12430.482939506517,1421.4173344931492,12133.407612295288,39397.28655031829,3395.5145287767314,11540.176199704929,457.3128687470769,1200.2180143553646,2006.0580926718167,4551.700884343886,14356.364795470154,40571.660631136,9903.729089842887,251.96302459444112,3372.6008343392878,7632.598592943935,9390.64127092962,6509.056972381737,3766.6322322633873,485.1735677167518,42119.03749568525,2362.6479192343522,3605.185390435304
