,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
3780,1239.1630922901195,1225.0172999054266,1815.1477432927181,1460.3956938082158,989.86037344536,880.2966164613364,4230.479951463842,916.9878049079944,1455.3382371501234,1865.9612324047212,779.6853398373516,2619.774596438267,1693.3188990538774,1965.934103786876,2451.190016524631,2655.586149417841,889.774250537897,1995.9632555133041,2956.7779310414,1238.1519758064885,1675.5058926943298,3371.6517973575515,1298.037583567296,2910.1620075186224
3840,1253.3092565095683,1294.771197371653,1847.5856029877443,1422.6456062496025,1095.554342043719,966.0436226824253,4130.676454559597,765.653113070377,1432.1520228321567,1731.9931338975243,714.1330547638589,2531.4695026170234,1674.799814045616,1965.2215427890137,2449.8827984868326,2701.6721224928247,893.8752958702576,1913.7299244870712,2847.591806378353,1244.6361639914687,1650.8981016265493,3314.945095443853,1133.5872439001223,2866.4173842173495
3900,1259.5093571135894,1240.0210769933847,1897.301919974293,1479.3366745852916,1078.1832600451683,937.1735528225871,4128.303014180311,862.5999201296588,1479.5405029119258,1702.377154482202,722.8812644389434,2471.4649456076077,1715.5288363470868,1942.5927414849607,2391.527386466778,2636.723197423206,853.4155366206535,1943.9547432717952,2810.486102583297,1245.367338248133,1517.0333467086366,3306.1867476400967,1193.704471295371,2764.200383025574
3960,1253.9538965410613,1079.063879600547,1821.8334417344672,1516.42596168172,1090.2971594450914,844.5730264162629,4261.785154021993,947.1337738369288,1593.462317754759,1587.4865862918296,734.4101172129647,2527.401966283531,1749.9337882644706,2001.277877214845,2394.5783937742094,2693.077094790631,899.864042273875,1999.323953404898,2814.7045219464762,1261.6173752415555,1470.3953602949111,3293.5473954413324,1161.2518051113666,2753.0296511918405
4020,1227.855844949702,1108.6923154231663,1855.421860978268,1409.3097403315564,1046.7780462454589,770.6117846357147,4149.311452658272,747.7545364898966,1535.6237543961386,1511.6778014098495,729.1915091530826,2594.8390383866385,1704.0819761983364,1947.17114709299,2491.7032801395167,2742.329395334286,851.6074497944094,2115.0539921534355,2797.4727140890895,1349.7476132446125,1417.889745072924,3497.8617488533855,1206.9235383974346,2729.1640858443343
4080,1181.5767309974237,1040.8696738759008,1725.4786643180416,1370.821167662034,1082.6190811461613,698.2733340820425,3852.336938854435,588.0732673251713,1526.422805889727,1419.992652876787,724.7842311339846,2587.1239781407853,1696.7848506576775,1896.2225456580525,2524.0874396274853,2828.964905784872,813.188971097939,2200.469151939669,2806.0128362830114,1467.2638846585091,1351.2048611298453,3325.1605179911353,1223.0875430564824,2817.212091648069
4140,1084.7930871156743,1051.6852285541352,1747.9958299750024,1521.1157920930723,1114.1178173321148,640.6024286977746,4129.410431675907,581.9917784310323,1517.965462344141,1372.447760328823,756.5936284502405,2448.776452853868,1611.277995260634,1822.4809116771153,2540.937134998191,2889.7886514073302,786.5970217379066,2339.804375128132,2822.1029385010083,1587.3616212516688,1374.3967202637402,3339.79876838953,1172.0207303196441,2883.3461216650735
4200,1254.2473688635032,952.4175795858972,1748.5231505189122,1443.6514721689377,1182.1636375846817,518.5353761857453,4126.795189400345,657.0553785293789,1508.5181484356917,1329.9111468969684,782.7809231550182,2344.908911073524,1715.8984165228426,1992.3108789793077,2590.308282144673,2944.5357533563015,908.5772967076259,2372.7915076533222,2761.676442128594,1632.7228411135552,1414.225702826731,3302.0983244875724,1162.9043467396916,2955.194364661027
4260,1177.4483323249817,1007.0558638247213,1754.2011708564048,1492.455366627217,1272.0015095328085,485.05001217646924,3787.537109252547,693.2421268262347,1530.9065285809895,1247.4257864021977,788.5603389972132,2559.032745410241,1659.6198200865222,2208.8851615377525,2636.7874901929786,2844.6379066421323,969.3051516562548,2403.1774239185834,2838.967638662777,1642.2006797210754,1414.9394830162614,3328.388282328621,1188.5462220009583,2888.9812562755096
4320,1099.5852007386707,1075.4381101983208,1713.5844354385601,1476.74493621583,1269.5018886342982,474.98341544454905,3724.4373294089455,739.4544674385146,1419.107449909701,1121.6989271927014,702.0994991398293,2518.06434861274,1801.2534420305722,2295.9468370955933,2780.8305871924586,2829.948559469836,925.2034085534199,2439.885312504022,2911.197475433635,1797.0803250600468,1458.741478668693,3442.2108090685665,1264.5495535667258,2842.940260472037
4380,1136.5886225000697,1133.979447312687,1687.5108936567387,1576.8995627407817,1241.6184281824324,445.7195963511453,3557.5327884032617,875.0279053494,1512.4902870684045,1064.0614329266969,724.8329041714038,2525.1059436563605,1777.6019845201781,2332.995528031608,2810.997396116932,2841.6445332985936,917.434702307802,2424.1549484805855,2952.2885037091164,1825.8238651375984,1517.8069851475004,3422.7368072559166,1451.6172391941998,2961.481651994456
4440,1085.753565778028,1160.9496586097125,1682.4856848026097,1636.820205441161,1247.6477249896686,512.478481987677,3578.6186514997,1109.8506295908173,1365.0488314099262,828.6270233806603,759.5153139977091,2559.0351306152115,1784.5569947614258,2363.6134051739573,2702.3229743132024,2766.2814938052625,715.5140620842524,2406.317903337765,3001.4442063965516,1790.5478445661272,1541.5089714972664,3553.8589400726323,1499.5110016875165,2972.670182557672
4500,1018.018417639928,1244.3549852445262,1625.36747057083,1604.8540891267244,1269.2243092588474,529.763835243022,3658.140818213653,1136.530537868275,1333.9465748775035,736.7947317977976,719.3139750065386,2337.4183371216914,1778.9911274007713,2365.652498789894,2699.311268565829,2766.4172210901797,737.7982498213988,2419.4022115636467,2992.892792026148,1775.645752854193,1556.4728981176943,3663.8294619044523,1419.9816453883916,2979.8307647195224
4560,993.9764577601622,1235.4400728562878,1665.0322305158447,1607.1644150722816,1382.797845262784,578.7509324287239,3707.5486959167647,1159.9336201019987,1336.1672068364273,666.8456535044793,738.5465309651706,2363.320843585894,1829.1592844282145,2361.832120136044,2578.2327172958185,3050.0069965965204,636.2123196857364,2448.5288739115153,3073.38890375467,1930.885584994867,1593.353776045229,3620.025498052896,1436.0427863997982,2850.4145281252645
4620,932.6547503518775,1246.6436227553627,1565.2127898949645,1606.0165425806065,1256.8825684494545,606.5372497931286,3676.350784033512,1260.9536380696543,1370.5729396489699,528.4252082607243,773.8383205446066,2240.480310144093,1862.2837580282828,2412.543951043566,2676.3218886541454,3075.799947981567,465.91761911194925,2452.735396112477,3043.7030672428737,1941.2587227409829,1612.6198127652415,3683.4502883215982,1597.568914511909,2954.764645408566
4680,1102.4756636896846,1242.5925156720768,1526.4769296249433,1568.5853219889082,1204.4950366076096,668.8429775303005,3680.6230491934907,1300.002906245129,1385.602590424642,394.4884195523526,836.3536587118052,2175.3482212869176,1708.5968609498345,2348.3351368352282,2761.531756396474,3004.904828168781,443.10733465767674,2473.3464854105287,3077.568317898918,2061.5127326232646,1565.5603610956439,3690.8947358361747,1582.167195249371,2880.7095953346343
4740,1299.317245200868,1240.6436393720267,1551.7890245164488,1575.6966333023702,1169.7651327907977,656.2689760201478,3577.8482399208606,1321.1144156773425,1436.528961396937,274.1261721453563,909.5528825339243,2185.9323387618674,1835.896845754313,2413.0540988525513,2711.318533853748,3126.636959522014,604.3076787628407,2499.67523528263,3119.528236814506,1977.826800462907,1488.4624850755283,3673.557524892869,1541.206662252357,2927.0431886071624
4800,1336.8633718376564,1301.8772982534015,1507.9374296332835,1576.0735329143674,1120.2484856267076,656.3720446841418,3593.831750914421,1270.1430567223365,1460.2505439582649,85.92604021843245,922.5196688011085,2196.9143303317624,1797.9851411777613,2331.367244848658,2771.6987462922966,3367.74515323666,755.6220244677667,2514.2614943061276,3106.362232641685,2022.9704956396413,1747.412433586803,3994.6221314604527,1508.9872314601832,2847.7133408473037
4860,1457.2409206473928,1287.666457391252,1365.1606168210517,1507.9295229227453,1121.3242102003555,644.4034620937965,3507.9580571221954,1141.275459255725,1537.8185385700385,72.26816028341706,917.4193539301081,2148.7611604166073,1812.0990531879584,2336.3150117574537,2608.4788722054986,3477.601797193567,689.4031745561197,2472.1842995426487,3336.9213919881845,2053.1172656455724,1578.0480478800685,4036.145866539781,1486.210205444976,2667.511739137547
4920,1535.437826480069,1252.515898905033,1393.590911601557,1499.9769325177504,1145.0640409810064,728.987831994812,3557.5899566387307,1122.4149938852622,1611.9249455166562,382.5592544139173,914.9357056268444,2104.718444823776,1878.6747466356614,2350.976344666827,2721.5518920757913,3573.1416013942962,711.6470163228405,2372.7943422962835,3499.717347824362,2036.3102906264485,1553.547096574763,3978.2661720984197,1404.7879451278034,2653.070986305897
4980,1518.0497388729266,1322.0974037461217,1409.147346409117,1667.7970894758168,1143.0392363332974,731.3650998479778,3680.1804823462817,1239.5392896842159,1599.905030715689,586.1619835631096,757.7985669580166,2185.0450854797323,1917.3213087133906,2456.1812233428886,2850.7121699152026,3588.912626186759,713.9191171940635,2359.919891792918,3505.3149823465787,2107.7870049501025,1459.3162631301248,3941.3033350951473,1618.8139894240912,2737.2773000651923
5040,1623.0562077428744,1251.0722456029368,1392.892985733124,1742.101216266146,1085.8487087352873,724.499406374824,3565.987383052773,946.5523401517711,1426.7318485893472,690.9221556879559,746.887947422204,2315.067215498624,1843.4525046184135,2427.050043139231,2991.7534437697213,3698.582627762019,793.4409885095289,2548.857582832469,3555.775363487189,2120.2932056758214,1581.578432367192,3964.1242536895147,1678.303435119852,2740.724215363059
5100,1558.9908966702374,1324.961316381947,1417.5244843273038,1810.875159610105,1098.3969187753496,631.4785293898688,3434.5617734592493,1057.563455652749,1441.8420186825306,716.1671992293182,694.481787535223,2226.347438495476,1950.956141378354,2372.4564144668825,2923.6159550259417,3749.8693299355755,785.1746841610197,2742.6965552466118,3565.7391359673675,2144.7320634022717,1418.134852801735,4001.295018713499,1473.4576502651173,2607.4886687953417
5160,1605.1649691212403,1407.3672809196582,1310.7921103929043,1812.565288886944,1092.2444760028593,645.6272011415838,3535.9749184468646,1098.098944859166,1464.8780408044927,500.0831685777946,885.9567112399803,2087.6398867307707,1802.4472034604923,2362.5913222883983,2974.748439545711,3667.8244072662796,873.6597670838933,2800.246749231523,3530.2837998437067,2157.1016765015156,1346.546607086123,4030.0871720219457,1663.3839675816616,2745.3161772927338
5220,1753.5521224012919,1419.796987656995,1330.6066627448527,1729.7678634994475,1060.8388909137736,657.0119865827655,3571.164051215663,1058.547856470056,1491.5718298338093,700.9102214345248,888.9974808760235,2001.9159821434748,1680.2576316878253,2328.8814540688936,2925.120865783278,3657.179407621467,827.5885260878366,2711.5959715315307,3633.7476623009866,2149.2384725518687,1165.551130116238,4091.434675432793,1584.8429705290182,2501.9695122277753
5280,1757.7613124882155,1494.018131652993,1355.5404241465044,1777.2689775900183,970.0578104932907,665.4218173321362,3737.668783513192,984.6229595476692,1456.0907998896485,726.0832143814177,895.4415554914056,1954.1555901996007,1753.419623224574,2332.6592292841,2785.2396184698537,3652.0267785238475,837.2574728276634,2723.2903088979715,3660.2020787191987,2071.6616826713202,1202.6136242567404,4086.198294922554,1590.0456278490556,2331.3662780604977
5340,1781.173098148429,1544.5555999756027,1328.500393271868,1756.6329988733473,979.9044157426334,698.6931459726082,3651.0999746139464,1040.860213169789,1491.0277933532489,1328.0106042862892,1216.705697414901,1981.5908319010684,1845.0544102747529,2372.420575645978,2883.8419819866504,3691.127114587347,827.5078321255429,2736.5129476230613,3675.3426116309793,2118.122632783282,1099.6315957106153,4075.60078633726,1580.3299352371816,2239.7432811297467
5400,1890.7043760282788,1685.2382033870183,1435.7232705225917,1766.1516955517156,892.2642941207678,730.6969244416575,3628.3043376714645,1048.5856802307999,1375.683542228368,5904.444844786825,1277.5635287160615,1950.854403748245,1925.0293182067269,2365.51649269754,2974.8480697598247,3663.837907126149,844.0732101879375,2819.4267406103877,3756.5761857981674,2140.6516021693114,1175.0261629671413,4136.667476335584,1411.9145063582127,2411.223265894704
5460,1880.0257100846939,1656.7872315383017,1416.2758159527632,1847.2626326889113,775.7428121737771,726.8884353273337,3615.581745142812,1094.8063441093884,1374.5888224474,4893.193599144653,1340.9445613839769,1888.166361183824,1927.826258034519,2411.4391407784633,2984.889072436283,3704.5660839097877,897.02593328202,2695.5283042743686,3833.3459432721174,2111.1765522420196,1354.4192747120874,4015.0642264313174,1378.979019822088,2445.856179675645
5520,2038.3236922780748,1529.7634179467607,1539.7421534799353,1959.9661701884136,809.6011068513246,694.7435520882825,3493.4319678484476,1131.165424583279,1354.1211052374558,2812.1467437611673,1405.8161337976035,1756.1730696939737,1805.119031976243,2342.0925605953043,3047.272599057818,3826.45033048334,885.7791689992052,2737.5519452439607,3842.5468633755263,2023.5793980623384,1463.1102862629357,3923.4742081329055,1210.2584010044436,2146.9645660542533
5580,2069.859436105355,1472.4088217790604,1542.567937458597,1951.9826226449804,787.3930305900756,695.4963329635104,3465.9650312870926,1089.4381211366895,1396.4912448995328,2941.5692944894718,1421.6027428934701,1794.4201853693442,1630.9191187099873,2448.284991193676,3095.905776426759,3784.383825961263,904.4492843585831,2760.840667210363,3882.078589510528,2005.360714057632,1494.1799424791075,3852.328879169504,1098.251941350814,2278.8754254152273
5640,2079.875702898737,1481.7148133796684,1581.19522318265,1975.908813066277,862.0779600056848,622.2927652599285,3451.3670391261303,1097.8222759415507,1404.4257943354567,3506.129992589172,1386.2100430219534,1660.15416690869,1619.6528043981843,2609.263633037162,3247.0188377256477,3788.534084773493,934.8960167422765,2799.5178608828405,3829.9856520383096,1952.135566223003,1552.5153543919535,3789.740480292904,1518.9333413645907,2279.2153136984602
5700,2055.064222367248,1523.3275210694992,1669.7540742736628,2077.5205607463417,868.8230420392514,602.4544499986173,3418.029251484188,1087.8343216495023,1331.5709974560732,4161.530269422618,1447.5227730128063,1620.9991815152935,1482.7380454660602,2626.3750326144163,3038.3430994637893,3917.1695917554607,1047.4176848481507,2866.4601676517323,3722.4602178323025,1953.3810034051667,1429.1529226404793,3792.7621437699204,1205.8766714266096,1958.4372125476239
5760,1940.8181332563686,1544.0829997973847,1758.7723459899662,2137.389064416973,883.4014355164495,671.4145827136784,3410.290629994927,1059.6978959037351,1416.7978145813136,4786.0892541886515,1512.1258089479372,1759.5510830642997,1424.019130758045,2501.2262618188697,3049.633946316343,3875.1200804556934,958.7990221628204,2774.16593384407,3682.012885307158,1909.5542386563993,1328.9210933813213,3737.5433665940445,1057.8582502726874,1947.7271701745437
5820,1961.3586694110227,1451.220547360145,1883.6703742390107,2237.4727054069913,886.3892381948268,757.712060988286,3639.228753078123,984.720171879594,1416.10612820408,5314.597688333195,1510.5967876781997,1593.158250308648,1290.376929729898,2617.740161542086,3062.411160670309,3994.532428401597,924.7081911120684,2697.287751724319,3542.2889882396603,1948.8964172997155,1314.8697452736967,3760.524759518929,925.9336699239682,1986.8461409018828
5880,2047.4121692308413,1519.223217453202,1920.6551034113515,2194.6477148880385,944.9009404084129,902.9998813926301,3661.6734257166645,1017.6828017223319,1435.5717726102987,5916.986881513818,1448.088580406656,1394.4510835497824,1304.3764564334313,2544.470180382086,3098.2233535497926,4117.391889580496,937.3936233325732,2660.292223058842,3538.341509693798,2017.02156621199,1297.214733523318,3838.8988511211933,1146.4355087221768,2010.2037668885812
5940,2068.667887649927,1511.5030109787779,1953.0633156129916,2223.744201427722,813.957966716525,1004.4498715705395,3638.9016664480946,1048.0466625987065,1288.8658590412533,6419.841892312051,1463.5682325361863,1310.7327090561962,1290.5751181477528,2506.2925857969003,3111.7773271020005,4108.824955409092,983.4959853538938,2799.1646540245306,3545.4700145865595,2094.8996554539335,1234.745804822663,3804.1327421504307,1224.9153701126,2018.8265666091977
